image,ground truth
008-034-5.jpg,008-034-5gt.png
008-034-8.jpg,008-034-8gt.png
008-036-1.jpg,008-036-1gt.png
008-036-5.jpg,008-036-5gt.png
008-036-8.jpg,008-036-8gt.png
009-004-1.jpg,009-004-1gt.png
009-004-5.jpg,009-004-5gt.png
009-004-8.jpg,009-004-8gt.png
009-006-1.jpg,009-006-1gt.png
009-006-5.jpg,009-006-5gt.png
009-006-8.jpg,009-006-8gt.png
010-01-1.jpg,010-01-1gt.png
010-01-2.jpg,010-01-2gt.png
010-01-3.jpg,010-01-3gt.png
010-02-1.jpg,010-02-1gt.png
010-03-1.jpg,010-03-1gt.png
010-03-5.jpg,010-03-5gt.png
010-03-8.jpg,010-03-8gt.png
010-04-1.jpg,010-04-1gt.png
010-04-5.jpg,010-04-5gt.png
010-04-8.jpg,010-04-8gt.png
010-05-1.jpg,010-05-1gt.png
010-05-5.jpg,010-05-5gt.png
010-05-8.jpg,010-05-8gt.png
010-06-1.jpg,010-06-1gt.png
010-06-5.jpg,010-06-5gt.png
010-06-8.jpg,010-06-8gt.png
010-07-1.jpg,010-07-1gt.png
010-07-5.jpg,010-07-5gt.png
010-07-8.jpg,010-07-8gt.png
010-08-1.jpg,010-08-1gt.png
010-08-5.jpg,010-08-5gt.png
010-08-8.jpg,010-08-8gt.png
010-09-1.jpg,010-09-1gt.png
010-09-5.jpg,010-09-5gt.png
010-09-8.jpg,010-09-8gt.png
010-010-1.jpg,010-010-1gt.png
010-010-5.jpg,010-010-5gt.png
010-010-8.jpg,010-010-8gt.png
011-01-1.jpg,011-01-1gt.png
011-01-5.jpg,011-01-5gt.png
011-01-8.jpg,011-01-8gt.png
011-02-1.jpg,011-02-1gt.png
011-02-5.jpg,011-02-5gt.png
011-02-8.jpg,011-02-8gt.png
011-03-1.jpg,011-03-1gt.png
011-03-5.jpg,011-03-5gt.png
011-03-8.jpg,011-03-8gt.png
011-05-1.jpg,011-05-1gt.png
011-05-5.jpg,011-05-5gt.png
011-05-8.jpg,011-05-8gt.png
011-06-1.jpg,011-06-1gt.png
011-06-5.jpg,011-06-5gt.png
011-06-8.jpg,011-06-8gt.png
011-07-1.jpg,011-07-1gt.png
011-07-5.jpg,011-07-5gt.png
011-07-8.jpg,011-07-8gt.png
011-08-1.jpg,011-08-1gt.png
011-08-2.jpg,011-08-2gt.png
011-08-3.jpg,011-08-3gt.png
012-01-1.jpg,012-01-1gt.png
012-01-5.jpg,012-01-5gt.png
012-01-8.jpg,012-01-8gt.png
012-02-1.jpg,012-02-1gt.png
012-02-2.jpg,012-02-2gt.png
012-03-1.jpg,012-03-1gt.png
012-03-5.jpg,012-03-5gt.png
012-03-8.jpg,012-03-8gt.png
012-04-1.jpg,012-04-1gt.png
012-04-5.jpg,012-04-5gt.png
012-04-8.jpg,012-04-8gt.png
012-05-1.jpg,012-05-1gt.png
012-05-5.jpg,012-05-5gt.png
012-05-8.jpg,012-05-8gt.png
012-06-1.jpg,012-06-1gt.png
012-06-5.jpg,012-06-5gt.png
012-06-8.jpg,012-06-8gt.png
012-07-1.jpg,012-07-1gt.png
012-07-5.jpg,012-07-5gt.png
012-07-8.jpg,012-07-8gt.png
012-08-1.jpg,012-08-1gt.png
012-08-5.jpg,012-08-5gt.png
012-08-8.jpg,012-08-8gt.png
012-09-1.jpg,012-09-1gt.png
012-09-5.jpg,012-09-5gt.png
012-09-8.jpg,012-09-8gt.png
013-01-1.jpg,013-01-1gt.png
013-01-5.jpg,013-01-5gt.png
013-01-8.jpg,013-01-8gt.png
013-02-1.jpg,013-02-1gt.png
013-02-5.jpg,013-02-5gt.png
013-02-8.jpg,013-02-8gt.png
013-03-1.jpg,013-03-1gt.png
013-03-5.jpg,013-03-5gt.png
013-03-8.jpg,013-03-8gt.png
013-04-1.jpg,013-04-1gt.png
013-04-5.jpg,013-04-5gt.png
013-04-8.jpg,013-05-8gt.png
013-05-1.jpg,013-05-1gt.png
013-05-5.jpg,013-05-5gt.png
013-05-8.jpg,013-05-8gt.png
013-06-1.jpg,013-06-1gt.png
013-06-5.jpg,013-06-5gt.png
013-06-8.jpg,013-06-8gt.png
013-07-1.jpg,013-07-1gt.png
013-07-2.jpg,013-07-2gt.png
013-08-1.jpg,013-08-1gt.png
013-08-5.jpg,013-08-5gt.png
013-08-8.jpg,013-08-8gt.png
013-09-1.jpg,013-09-1gt.png
013-09-2.jpg,013-09-2gt.png
013-010-1.jpg,013-010-1gt.png
013-010-5.jpg,013-010-5gt.png
013-010-8.jpg,013-010-8gt.png
013-011-1.jpg,013-011-1gt.png
013-011-5.jpg,013-011-5gt.png
013-011-8.jpg,013-011-8gt.png
013-012-1.jpg,013-012-1gt.png
013-012-5.jpg,013-012-5gt.png
013-012-8.jpg,013-012-8gt.png
013-013-1.jpg,013-013-1gt.png
013-013-5.jpg,013-013-5gt.png
013-013-8.jpg,013-013-8gt.png
013-014-1.jpg,013-014-1gt.png
013-014-5.jpg,013-014-5gt.png
013-014-8.jpg,013-014-8gt.png
013-015-1.jpg,013-015-1gt.png
013-015-5.jpg,013-015-5gt.png
013-015-8.jpg,013-015-8gt.png
013-016-1.jpg,013-016-1gt.png
013-016-5.jpg,013-016-5gt.png
013-016-8.jpg,013-016-8gt.png
014-01-1.jpg,014-01-1gt.png
014-01-5.jpg,014-01-5gt.png
014-01-8.jpg,014-01-8gt.png
014-02-1.jpg,014-02-1gt.png
014-02-5.jpg,014-02-5gt.png
014-02-8.jpg,014-02-8gt.png
014-03-1.jpg,014-03-1gt.png
014-03-5.jpg,014-03-5gt.png
014-03-8.jpg,014-03-8gt.png
014-04-1.jpg,014-04-1gt.png
014-04-5.jpg,014-04-5gt.png
014-04-8.jpg,014-04-8gt.png
014-05-1.jpg,014-05-1gt.png
015-015-1.jpg,015-015-1gt.png
015-015-5.jpg,015-015-5gt.png
015-015-8.jpg,015-015-8gt.png
016-01-1.jpg,016-01-1gt.png
016-01-5.jpg,016-01-5gt.png
016-01-8.jpg,016-01-8gt.png
016-02-1.jpg,016-02-1gt.png
016-02-5.jpg,016-02-5gt.png
016-02-8.jpg,016-02-8gt.png
016-03-1.jpg,016-03-1gt.png
016-03-5.jpg,016-03-5gt.png
016-03-8.jpg,016-03-8gt.png
016-04-1.jpg,016-04-1gt.png
016-04-5.jpg,016-04-5gt.png
016-04-8.jpg,016-04-8gt.png
016-05-1.jpg,016-05-1gt.png
016-05-5.jpg,016-05-5gt.png
016-05-8.jpg,016-05-8gt.png
016-06-1.jpg,016-06-1gt.png
016-06-5.jpg,016-06-5gt.png
016-06-8.jpg,016-06-8gt.png
016-07-1.jpg,016-07-1gt.png
016-07-5.jpg,016-07-5gt.png
016-07-8.jpg,016-07-8gt.png
018-018-1.jpg,018-018-1gt.png
018-018-2.jpg,018-018-2gt.png
018-018-3.jpg,018-018-3gt.png
019-019-1.jpg,019-019-1gt.png
019-019-5.jpg,019-019-5gt.png
019-019-8.jpg,019-019-8gt.png
020-020-1.jpg,020-020-1gt.png
020-020-5.jpg,020-020-5gt.png
020-020-8.jpg,020-020-8gt.png
021-021-1.jpg,021-021-1gt.png
021-021-5.jpg,021-021-5gt.png
021-021-8.jpg,021-021-8gt.png
022-022-1.jpg,022-022-1gt.png
022-022-5.jpg,022-022-5gt.png
022-022-8.jpg,022-022-8gt.png
023-023-1.jpg,023-023-1gt.png
023-023-5.jpg,023-023-5gt.png
023-023-8.jpg,023-023-8gt.png
024-01-1.jpg,024-01-1gt.png
024-01-5.jpg,024-01-5gt.png
024-01-8.jpg,024-01-8gt.png
024-02-1.jpg,024-02-1gt.png
024-02-5.jpg,024-02-5gt.png
024-02-8.jpg,024-02-8gt.png
024-03-1.jpg,024-03-1gt.png
024-04-1.jpg,024-04-1gt.png
024-04-5.jpg,024-04-5gt.png
024-04-8.jpg,024-04-8gt.png
024-05-1.jpg,024-05-1gt.png
024-05-5.jpg,024-05-5gt.png
024-05-8.jpg,024-05-8gt.png
024-06-1.jpg,024-06-1gt.png
024-06-5.jpg,024-06-5gt.png
024-06-8.jpg,024-06-8gt.png
024-07-1.jpg,024-07-1gt.png
024-07-5.jpg,024-07-5gt.png
024-07-8.jpg,024-07-8gt.png
024-08-1.jpg,024-08-1gt.png
024-08-5.jpg,024-08-5gt.png
024-08-8.jpg,024-08-8gt.png
024-010-1.jpg,024-010-1gt.png
024-010-5.jpg,024-010-5gt.png
024-010-8.jpg,024-010-8gt.png
024-011-1.jpg,024-011-1gt.png
024-011-4.jpg,024-011-4gt.png
024-012-1.jpg,024-012-1gt.png
024-012-5.jpg,024-012-5gt.png
024-012-8.jpg,024-012-8gt.png
024-013-1.jpg,024-013-1gt.png
024-013-5.jpg,024-013-5gt.png
024-013-8.jpg,024-013-8gt.png
024-015-8.jpg,024-015-8gt.png
024-016-1.jpg,024-016-1gt.png
024-016-5.jpg,024-016-5gt.png
024-016-8.jpg,024-016-8gt.png
024-017-1.jpg,024-017-1gt.png
024-017-5.jpg,024-017-5gt.png
024-017-8.jpg,024-017-8gt.png
024-018-1.jpg,024-018-1gt.png
024-018-5.jpg,024-018-5gt.png
024-018-8.jpg,024-018-8gt.png
025-01-1.jpg,025-01-1gt.png
025-01-5.jpg,025-01-5gt.png
025-01-8.jpg,025-01-8gt.png
025-02-1.jpg,025-02-1gt.png
025-02-5.jpg,025-02-5gt.png
025-02-8.jpg,025-02-8gt.png
025-03-1.jpg,025-03-1gt.png
025-03-5.jpg,025-03-5gt.png
025-03-8.jpg,025-03-8gt.png
025-04-1.jpg,025-04-1gt.png
025-04-5.jpg,025-04-5gt.png
025-04-8.jpg,025-04-8gt.png
025-05-1.jpg,025-05-1gt.png
025-05-5.jpg,025-05-5gt.png
025-05-8.jpg,025-05-8gt.png
025-06-1.jpg,025-06-1gt.png
025-06-5.jpg,025-06-5gt.png
025-06-8.jpg,025-06-8gt.png
025-07-1.jpg,025-07-1gt.png
025-07-5.jpg,025-07-5gt.png
025-07-8.jpg,025-07-8gt.png
025-08-1.jpg,025-08-1gt.png
025-08-5.jpg,025-08-5gt.png
025-08-8.jpg,025-08-8gt.png
025-09-1.jpg,025-09-1gt.png
025-09-5.jpg,025-09-5gt.png
025-09-8.jpg,025-09-8gt.png
025-010-1.jpg,025-010-1gt.png
025-010-5.jpg,025-010-5gt.png
025-010-8.jpg,025-010-8gt.png
025-011-1.jpg,025-011-1gt.png
025-011-5.jpg,025-011-5gt.png
025-011-8.jpg,025-011-8gt.png
026-01-1.jpg,026-01-1gt.png
026-01-5.jpg,026-01-5gt.png
026-01-8.jpg,026-01-8gt.png
026-02-1.jpg,026-02-1gt.png
026-02-5.jpg,026-02-5gt.png
026-02-8.jpg,026-02-8gt.png
026-03-1.jpg,026-03-1gt.png
026-03-5.jpg,026-03-5gt.png
026-03-8.jpg,026-03-8gt.png
027-01-1.jpg,027-01-1gt.png
027-01-5.jpg,027-01-5gt.png
027-01-8.jpg,027-01-8gt.png
027-02-1.jpg,027-02-1gt.png
027-02-5.jpg,027-02-5gt.png
027-02-8.jpg,027-02-8gt.png
027-03-1.jpg,027-03-1gt.png
027-03-5.jpg,027-03-5gt.png
027-03-8.jpg,027-03-8gt.png
028-01-1.jpg,028-01-1gt.png
028-02-1.jpg,028-02-1gt.png
028-02-5.jpg,028-02-5gt.png
028-02-8.jpg,028-02-8gt.png
028-03-1.jpg,028-03-1gt.png
028-03-5.jpg,028-03-5gt.png
028-03-8.jpg,028-03-8gt.png
028-04-1.jpg,028-04-1gt.png
028-04-5.jpg,028-04-5gt.png
028-04-8.jpg,028-04-8gt.png
029-01-1.jpg,029-01-1gt.png
029-01-5.jpg,029-01-5gt.png
029-01-8.jpg,029-01-8gt.png
029-02-1.jpg,029-02-1gt.png
029-02-5.jpg,029-02-5gt.png
029-02-8.jpg,029-02-8gt.png
029-03-1.jpg,029-03-1gt.png
029-03-5.jpg,029-03-5gt.png
029-03-8.jpg,029-03-8gt.png
029-04-1.jpg,029-04-1gt.png
029-04-2.jpg,029-04-2gt.png
029-05-1.jpg,029-05-1gt.png
030-01-1.jpg,030-01-1gt.png
030-02-1.jpg,030-02-1gt.png
030-03-1.jpg,030-03-1gt.png
030-04-5.jpg,030-04-5gt.png
030-05-5.jpg,030-05-5gt.png
030-06-5.jpg,030-06-5gt.png
030-07-5.jpg,030-07-5gt.png
030-08-5.jpg,030-08-5gt.png
030-09-5.jpg,030-09-5gt.png
030-010-5.jpg,030-010-5gt.png
030-011-1.jpg,030-011-1gt.png
030-012-5.jpg,030-012-5gt.png
030-013-5.jpg,030-013-5gt.png
030-014-5.jpg,030-014-5gt.png
